IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
162.159.81.50,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,241,3.88
213.255.246.254,2083,TRUE,LHR,GB,Europe,London,62240,Clouvider Limited,219,3.87
5.149.251.229,8443,TRUE,LHR,GB,Europe,London,61046,HZ Hosting Ltd,236,3.84
35.176.229.223,443,TRUE,LHR,GB,Europe,London,16509,AMAZON-02,181,3.83
79.141.171.119,8443,TRUE,LHR,GB,Europe,London,61046,HZ Hosting Ltd,233,3.81
38.180.0.223,443,TRUE,LHR,GB,Europe,London,9009,M247 Europe SRL,175,3.78
198.244.248.206,8443,TRUE,LHR,GB,Europe,London,16276,OVH SAS,227,3.71
51.89.184.223,8443,TRUE,LHR,GB,Europe,London,16276,OVH SAS,248,3.7
137.74.150.201,8443,TRUE,LHR,GB,Europe,London,16276,OVH SAS,252,3.7
162.159.81.138,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,221,3.68
3.9.18.106,8080,TRUE,LHR,GB,Europe,London,16509,AMAZON-02,203,3.64
38.180.93.151,8443,TRUE,LHR,GB,Europe,London,9009,M247 Europe SRL,213,3.63
13.42.36.146,8080,TRUE,LHR,GB,Europe,London,16509,AMAZON-02,186,3.63
209.38.165.221,2095,TRUE,LHR,GB,Europe,London,14061,DIGITALOCEAN-ASN,225,3.63
45.83.90.60,8443,TRUE,LHR,GB,Europe,London,9009,M247 Europe SRL,202,3.61
3.8.185.82,8080,TRUE,LHR,GB,Europe,London,16509,AMAZON-02,218,3.6
91.149.202.142,443,TRUE,LHR,GB,Europe,London,26383,ASNET,210,3.57
185.67.127.20,8443,TRUE,LHR,GB,Europe,London,199524,G-Core Labs S.A.,222,3.56
45.84.242.227,2053,TRUE,LHR,GB,Europe,London,135392,MillenialHost Limited,205,3.55
18.169.10.212,8080,TRUE,LHR,GB,Europe,London,16509,AMAZON-02,241,3.54
162.159.81.230,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,225,3.52
79.141.171.124,8443,TRUE,LHR,GB,Europe,London,61046,HZ Hosting Ltd,234,3.52
162.159.81.16,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,232,3.48
91.199.32.243,8443,TRUE,LHR,GB,Europe,London,57043,Hostkey B.v.,272,3.47
172.64.233.165,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,240,3.46
172.166.227.23,8443,TRUE,LHR,GB,Europe,London,8075,MICROSOFT-CORP-MSN-AS-BLOCK,229,3.43
141.94.204.212,8443,TRUE,CDG,FR,Europe,Paris,16276,OVH SAS,279,3.41
172.64.233.175,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,226,3.39
185.66.164.51,443,TRUE,LHR,GB,Europe,London,47264,LDeX Connect LTD,199,3.39
38.180.8.98,8443,TRUE,LHR,GB,Europe,London,9009,M247 Europe SRL,183,3.38
172.64.233.16,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,226,3.37
