IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
95.164.2.147,2053,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,208,3.75
62.84.96.39,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,245,3.75
51.15.105.75,2053,TRUE,AMS,NL,Europe,Amsterdam,12876,Scaleway S.a.s.,204,3.75
194.147.33.95,8443,TRUE,AMS,NL,Europe,Amsterdam,41745,Baykov Ilya Sergeevich,197,3.74
31.222.238.61,2053,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,233,3.73
93.183.125.86,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,250,3.72
185.233.203.106,443,TRUE,AMS,NL,Europe,Amsterdam,200740,First Server Limited,196,3.72
178.208.82.211,8443,TRUE,AMS,NL,Europe,Amsterdam,216139,Iron Hosting Centre LTD,168,3.72
193.124.188.245,2053,TRUE,AMS,NL,Europe,Amsterdam,200740,First Server Limited,155,3.71
212.118.40.36,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,259,3.71
89.110.82.163,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,230,3.71
185.103.255.186,443,TRUE,AMS,NL,Europe,Amsterdam,200740,First Server Limited,207,3.71
185.237.165.140,443,TRUE,AMS,NL,Europe,Amsterdam,211381,Podaon SIA,234,3.71
212.118.39.182,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,230,3.71
185.180.223.10,10081,TRUE,AMS,NL,Europe,Amsterdam,49981,WorldStream B.V.,230,3.7
82.115.5.23,8443,TRUE,AMS,NL,Europe,Amsterdam,42532,SIA VEESP,160,3.69
91.132.196.229,443,TRUE,AMS,NL,Europe,Amsterdam,202423,Tyurin Viktor Mihaylovich,177,3.69
185.26.236.242,2053,TRUE,AMS,NL,Europe,Amsterdam,57169,EDIS GmbH,201,3.69
88.210.11.13,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,245,3.68
193.124.188.231,2053,TRUE,AMS,NL,Europe,Amsterdam,200740,First Server Limited,195,3.68
195.200.17.205,443,TRUE,AMS,NL,Europe,Amsterdam,0,,222,3.68
77.238.250.126,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,246,3.67
194.147.33.95,2053,TRUE,AMS,NL,Europe,Amsterdam,41745,Baykov Ilya Sergeevich,199,3.67
93.185.166.175,443,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,194,3.67
194.54.158.187,443,TRUE,AMS,NL,Europe,Amsterdam,0,,156,3.66
89.110.109.219,443,TRUE,AMS,NL,Europe,Amsterdam,0,,222,3.66
89.110.119.164,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,220,3.66
185.233.203.134,443,TRUE,AMS,NL,Europe,Amsterdam,200740,First Server Limited,235,3.65
195.133.38.198,8443,TRUE,AMS,NL,Europe,Amsterdam,216475,NKtelecom INC,178,3.65
138.124.30.250,443,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,215,3.64
51.158.147.131,8443,TRUE,AMS,NL,Europe,Amsterdam,12876,Scaleway S.a.s.,225,3.64
46.151.29.92,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,220,3.63
77.238.247.11,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,238,3.63
77.238.225.185,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,232,3.62
31.40.216.44,443,TRUE,AMS,NL,Europe,Amsterdam,56630,Melbikomas UAB,250,3.62
103.97.88.120,443,TRUE,AMS,NL,Europe,Amsterdam,56630,Melbikomas UAB,232,3.62
109.107.164.4,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,252,3.61
45.133.118.153,443,TRUE,AMS,NL,Europe,Amsterdam,210429,Hizakura B.V.,262,3.61
77.238.227.253,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,225,3.6
45.120.178.226,2053,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,202,3.59
77.238.247.171,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,241,3.59
89.110.115.104,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,230,3.59
194.60.135.138,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,232,3.59
89.110.126.21,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,223,3.58
77.238.231.128,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,262,3.58
89.110.82.117,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,214,3.58
89.110.106.37,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,221,3.58
89.110.117.235,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,236,3.58
93.183.89.157,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,239,3.58
5.206.224.223,2052,TRUE,AMS,NL,Europe,Amsterdam,47674,"Net Solutions - Consultoria Em Tecnologias De Informacao, Sociedade Unipessoal LDA",214,3.58
109.107.164.64,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,256,3.57
89.110.103.146,443,TRUE,AMS,NL,Europe,Amsterdam,0,,231,3.57
212.34.153.210,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,268,3.57
77.238.225.185,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,228,3.57
212.111.88.218,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,234,3.57
89.110.114.41,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,220,3.57
212.34.144.154,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,219,3.56
89.110.85.101,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,218,3.56
5.35.71.48,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,236,3.56
82.115.6.231,443,TRUE,AMS,NL,Europe,Amsterdam,42532,SIA VEESP,170,3.55
89.110.105.116,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,228,3.55
178.130.43.85,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,229,3.55
89.110.102.169,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,233,3.54
5.35.70.49,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,224,3.54
89.110.85.170,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,235,3.53
80.85.246.166,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,222,3.53
89.110.124.63,443,TRUE,AMS,NL,Europe,Amsterdam,0,,217,3.53
89.110.109.91,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,221,3.53
89.110.117.222,443,TRUE,AMS,NL,Europe,Amsterdam,0,,245,3.53
77.238.252.59,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,236,3.52
213.183.51.146,8443,TRUE,AMS,NL,Europe,Amsterdam,56630,Melbikomas UAB,199,3.52
185.246.153.125,443,TRUE,AMS,NL,Europe,Amsterdam,56630,Melbikomas UAB,235,3.52
212.34.152.198,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,238,3.52
195.133.38.175,2053,TRUE,AMS,NL,Europe,Amsterdam,216475,NKtelecom INC,160,3.52
178.208.91.52,443,TRUE,AMS,NL,Europe,Amsterdam,216139,Iron Hosting Centre LTD,181,3.52
194.59.247.20,8443,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,179,3.51
194.54.157.104,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,214,3.51
91.242.229.228,8443,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,193,3.51
109.107.186.169,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,220,3.51
89.110.103.179,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,242,3.51
212.34.146.68,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,214,3.5
212.34.144.34,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,230,3.5
212.34.144.231,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,237,3.5
194.60.132.85,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,222,3.5
212.34.152.211,443,TRUE,AMS,NL,Europe,Amsterdam,0,,252,3.5
46.30.42.248,2053,TRUE,AMS,NL,Europe,Amsterdam,216139,Iron Hosting Centre LTD,230,3.5
51.15.8.86,2053,TRUE,AMS,NL,Europe,Amsterdam,12876,Scaleway S.a.s.,228,3.5
45.84.196.33,65513,TRUE,AMS,NL,Europe,Amsterdam,216063,24fire GmbH,252,3.5
77.238.248.15,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,243,3.49
93.183.68.90,2053,TRUE,AMS,NL,Europe,Amsterdam,43581,Ztv Corp LLC,178,3.49
82.115.5.199,443,TRUE,AMS,NL,Europe,Amsterdam,42532,SIA VEESP,170,3.49
51.158.152.20,2053,TRUE,AMS,NL,Europe,Amsterdam,12876,Scaleway S.a.s.,215,3.49
89.110.85.215,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,219,3.48
212.118.54.157,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,227,3.48
77.238.231.99,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,218,3.48
194.164.35.219,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,237,3.47
212.34.146.98,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,231,3.47
89.110.109.65,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,223,3.47
212.34.153.206,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,220,3.47
163.5.187.196,2053,TRUE,AMS,NL,Europe,Amsterdam,57043,Hostkey B.v.,222,3.47
46.29.239.56,8443,TRUE,AMS,NL,Europe,Amsterdam,43581,Ztv Corp LLC,212,3.46
89.110.78.6,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,238,3.46
194.164.35.159,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,222,3.46
77.238.238.185,44301,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,220,3.46
176.57.69.39,2053,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,236,3.45
89.110.101.183,443,TRUE,AMS,NL,Europe,Amsterdam,0,,223,3.45
62.84.96.39,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,239,3.44
109.107.164.166,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,232,3.44
212.34.144.29,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,237,3.44
89.110.116.250,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,242,3.44
194.164.34.136,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,221,3.44
89.23.110.108,4434,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,208,3.43
89.110.65.14,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,235,3.43
195.200.26.61,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,225,3.43
93.183.125.184,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,222,3.43
93.183.91.145,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,238,3.43
195.133.75.188,443,TRUE,AMS,NL,Europe,Amsterdam,41745,Baykov Ilya Sergeevich,194,3.43
109.107.186.109,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,228,3.43
185.246.152.59,2053,TRUE,AMS,NL,Europe,Amsterdam,56630,Melbikomas UAB,197,3.43
194.247.187.243,8443,TRUE,AMS,NL,Europe,Amsterdam,57043,Hostkey B.v.,248,3.43
185.103.255.111,8443,TRUE,AMS,NL,Europe,Amsterdam,200740,First Server Limited,176,3.42
185.65.105.8,2053,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,181,3.42
185.233.203.162,443,TRUE,AMS,NL,Europe,Amsterdam,200740,First Server Limited,220,3.42
89.110.108.128,443,TRUE,AMS,NL,Europe,Amsterdam,0,,240,3.41
185.65.105.153,8443,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,181,3.41
213.183.61.191,443,TRUE,AMS,NL,Europe,Amsterdam,56630,Melbikomas UAB,194,3.41
45.159.189.156,2053,TRUE,AMS,NL,Europe,Amsterdam,14576,HOSTING-SOLUTIONS,233,3.41
45.82.177.236,8443,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,152,3.4
109.107.186.169,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,233,3.4
185.246.153.86,8443,TRUE,AMS,NL,Europe,Amsterdam,56630,Melbikomas UAB,198,3.4
188.119.112.54,2053,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,174,3.39
212.34.146.229,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,240,3.39
45.133.118.160,443,TRUE,AMS,NL,Europe,Amsterdam,210429,Hizakura B.V.,276,3.39
46.29.237.105,2053,TRUE,AMS,NL,Europe,Amsterdam,43581,Ztv Corp LLC,176,3.39
194.87.62.246,2053,TRUE,AMS,NL,Europe,Amsterdam,41745,Baykov Ilya Sergeevich,180,3.38
77.238.246.244,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,223,3.38
89.105.198.139,8443,TRUE,AMS,NL,Europe,Amsterdam,24875,NovoServe B.V.,241,3.38
51.15.62.215,443,TRUE,AMS,NL,Europe,Amsterdam,12876,Scaleway S.a.s.,197,3.38
158.101.199.249,8443,TRUE,AMS,NL,Europe,Amsterdam,31898,ORACLE-BMC-31898,218,3.37
185.233.203.25,2053,TRUE,AMS,NL,Europe,Amsterdam,200740,First Server Limited,232,3.37
89.110.120.29,443,TRUE,AMS,NL,Europe,Amsterdam,0,,236,3.37
65.109.202.208,2053,TRUE,AMS,NL,Europe,Amsterdam,24940,Hetzner Online GmbH,286,3.36
212.34.155.159,443,TRUE,AMS,NL,Europe,Amsterdam,0,,268,3.36
2.59.38.46,443,TRUE,AMS,NL,Europe,Amsterdam,39572,DataWeb Global Group B.V.,233,3.36
192.236.193.108,443,TRUE,AMS,NL,Europe,Amsterdam,54290,HOSTWINDS,238,3.36
185.251.25.135,443,TRUE,AMS,NL,Europe,Amsterdam,211381,Podaon SIA,240,3.36
193.33.194.42,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,232,3.35
46.151.29.7,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,278,3.35
185.209.161.208,2053,TRUE,AMS,NL,Europe,Amsterdam,14576,HOSTING-SOLUTIONS,163,3.35
5.35.70.76,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,239,3.34
185.94.165.171,8443,TRUE,AMS,NL,Europe,Amsterdam,200740,First Server Limited,155,3.34
77.238.238.185,44300,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,228,3.34
185.107.44.233,443,TRUE,AMS,NL,Europe,Amsterdam,43350,NForce Entertainment B.V.,261,3.34
45.87.3.224,8443,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,240,3.34
194.58.40.142,443,TRUE,AMS,NL,Europe,Amsterdam,26383,ASNET,234,3.34
5.206.224.223,8880,TRUE,AMS,NL,Europe,Amsterdam,47674,"Net Solutions - Consultoria Em Tecnologias De Informacao, Sociedade Unipessoal LDA",223,3.34
178.217.100.211,8080,TRUE,AMS,NL,Europe,Amsterdam,0,,176,3.34
185.210.217.88,8443,TRUE,AMS,NL,Europe,Amsterdam,9009,M247 Europe SRL,218,3.33
93.183.89.157,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,231,3.33
185.51.247.96,8443,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,238,3.33
109.107.172.27,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,236,3.32
212.34.147.202,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,238,3.32
83.217.211.100,8443,TRUE,AMS,NL,Europe,Amsterdam,41745,Baykov Ilya Sergeevich,192,3.32
89.105.198.54,2053,TRUE,AMS,NL,Europe,Amsterdam,24875,NovoServe B.V.,234,3.32
24.144.77.193,2053,TRUE,AMS,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,261,3.32
45.88.67.172,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,201,3.31
31.220.43.125,443,TRUE,AMS,NL,Europe,Amsterdam,63473,HOSTHATCH,237,3.31
45.88.79.244,8443,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,235,3.31
194.58.39.12,8443,TRUE,AMS,NL,Europe,Amsterdam,211014,Elite Techno Solution,207,3.31
212.8.244.142,2053,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,233,3.31
89.110.86.194,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,238,3.3
89.110.108.182,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,219,3.3
45.66.8.88,443,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,233,3.3
91.225.219.166,443,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,225,3.29
82.115.5.140,8443,TRUE,AMS,NL,Europe,Amsterdam,42532,SIA VEESP,162,3.28
195.200.26.180,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,230,3.28
77.246.102.19,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,239,3.28
178.208.77.105,8443,TRUE,AMS,NL,Europe,Amsterdam,216139,Iron Hosting Centre LTD,167,3.28
178.159.38.213,8443,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,234,3.28
77.238.229.234,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,230,3.27
185.51.246.125,2053,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,232,3.27
77.238.228.151,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,224,3.26
194.54.157.43,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,193,3.26
178.208.79.242,1443,TRUE,AMS,NL,Europe,Amsterdam,216139,Iron Hosting Centre LTD,206,3.26
77.238.248.80,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,238,3.26
194.36.188.52,8443,TRUE,AMS,NL,Europe,Amsterdam,60117,Host Sailor Ltd,240,3.26
46.151.31.91,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,271,3.25
80.85.246.36,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,251,3.25
212.118.52.122,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,224,3.25
77.238.235.231,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,234,3.25
213.183.59.28,443,TRUE,AMS,NL,Europe,Amsterdam,56630,Melbikomas UAB,195,3.25
89.110.118.100,443,TRUE,AMS,NL,Europe,Amsterdam,0,,228,3.25
45.81.227.140,8443,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,233,3.25
193.33.195.28,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,260,3.24
176.57.69.39,8443,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,239,3.24
77.238.228.83,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,230,3.23
93.183.127.152,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,227,3.23
45.81.227.122,443,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,237,3.23
89.110.87.98,8081,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,228,3.22
89.110.106.32,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,245,3.22
192.236.249.98,443,TRUE,AMS,NL,Europe,Amsterdam,54290,HOSTWINDS,227,3.22
185.209.162.38,443,TRUE,AMS,NL,Europe,Amsterdam,14576,HOSTING-SOLUTIONS,174,3.22
89.110.66.15,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,262,3.21
77.105.143.166,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,236,3.2
93.183.124.61,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,258,3.2
178.208.79.6,443,TRUE,AMS,NL,Europe,Amsterdam,216139,Iron Hosting Centre LTD,198,3.2
185.154.15.154,8443,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,242,3.2
192.236.249.107,443,TRUE,AMS,NL,Europe,Amsterdam,54290,HOSTWINDS,233,3.2
185.94.165.85,443,TRUE,AMS,NL,Europe,Amsterdam,200740,First Server Limited,219,3.2
94.124.78.207,8443,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,236,3.2
185.141.27.70,8443,TRUE,AMS,NL,Europe,Amsterdam,60117,Host Sailor Ltd,235,3.2
109.234.36.231,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,223,3.19
185.177.125.106,8443,TRUE,AMS,NL,Europe,Amsterdam,49981,WorldStream B.V.,249,3.19
194.60.135.115,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,233,3.19
89.105.198.55,8443,TRUE,AMS,NL,Europe,Amsterdam,24875,NovoServe B.V.,236,3.19
89.110.114.214,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,231,3.19
194.5.97.149,443,TRUE,AMS,NL,Europe,Amsterdam,149020,WebHorizon Internet Services,234,3.19
2.56.90.32,2053,TRUE,AMS,NL,Europe,Amsterdam,216139,Iron Hosting Centre LTD,202,3.19
212.8.244.143,2053,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,235,3.19
217.23.13.210,8443,TRUE,AMS,NL,Europe,Amsterdam,49981,WorldStream B.V.,264,3.18
95.164.87.35,8443,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,231,3.18
89.110.117.245,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,240,3.18
195.85.250.33,443,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,199,3.18
213.183.59.146,2053,TRUE,AMS,NL,Europe,Amsterdam,56630,Melbikomas UAB,212,3.18
185.177.125.88,8443,TRUE,AMS,NL,Europe,Amsterdam,49981,WorldStream B.V.,302,3.17
185.236.233.207,8443,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,179,3.17
95.164.7.137,8443,TRUE,AMS,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,197,3.17
109.107.167.218,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,270,3.17
89.110.108.130,443,TRUE,AMS,NL,Europe,Amsterdam,0,,225,3.17
185.246.155.232,2053,TRUE,AMS,NL,Europe,Amsterdam,56630,Melbikomas UAB,230,3.17
93.183.68.90,8443,TRUE,AMS,NL,Europe,Amsterdam,43581,Ztv Corp LLC,210,3.16
89.105.223.63,2053,TRUE,AMS,NL,Europe,Amsterdam,24875,NovoServe B.V.,240,3.16
178.217.101.52,443,TRUE,AMS,NL,Europe,Amsterdam,0,,206,3.16
166.1.22.116,443,TRUE,AMS,NL,Europe,Amsterdam,26383,ASNET,210,3.16
77.246.108.130,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,239,3.16
194.246.83.31,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,215,3.15
77.238.249.185,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,225,3.15
5.35.70.155,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,233,3.15
185.224.133.146,443,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,236,3.15
192.236.249.111,443,TRUE,AMS,NL,Europe,Amsterdam,54290,HOSTWINDS,245,3.15
65.108.255.172,443,TRUE,AMS,NL,Europe,Amsterdam,24940,Hetzner Online GmbH,271,3.15
89.110.120.140,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,236,3.14
77.238.236.106,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,227,3.14
194.26.232.203,443,TRUE,AMS,NL,Europe,Amsterdam,211381,Podaon SIA,232,3.14
89.110.70.127,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,224,3.13
89.110.121.16,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,237,3.13
89.110.85.215,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,222,3.13
89.110.116.137,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,247,3.13
80.89.239.151,2053,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,235,3.13
195.200.26.16,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,226,3.13
77.238.252.88,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,216,3.13
212.34.148.31,443,TRUE,AMS,NL,Europe,Amsterdam,0,,245,3.13
109.107.166.33,443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,248,3.13
5.206.224.223,8080,TRUE,AMS,NL,Europe,Amsterdam,47674,"Net Solutions - Consultoria Em Tecnologias De Informacao, Sociedade Unipessoal LDA",215,3.13
45.82.64.51,8443,TRUE,AMS,NL,Europe,Amsterdam,49981,WorldStream B.V.,285,3.13
109.107.185.44,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,230,3.12
109.107.172.27,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,231,3.12
89.110.121.235,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,220,3.12
89.110.118.224,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,221,3.12
212.34.144.231,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,221,3.12
212.34.149.10,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,219,3.12
89.110.70.175,2053,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,236,3.12
89.110.107.242,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,224,3.12
194.246.81.211,8443,TRUE,AMS,NL,Europe,Amsterdam,0,,243,3.12
212.34.155.88,2053,TRUE,AMS,NL,Europe,Amsterdam,0,,246,3.12
194.164.32.99,8443,TRUE,AMS,NL,Europe,Amsterdam,216071,Servers Tech Fzco,225,3.12
178.159.38.148,443,TRUE,AMS,NL,Europe,Amsterdam,204601,Zomro B.V.,232,3.12
194.246.83.180,443,TRUE,AMS,NL,Europe,Amsterdam,0,,241,3.12
193.124.189.208,443,TRUE,AMS,NL,Europe,Amsterdam,200740,First Server Limited,215,3.12
194.58.68.145,443,TRUE,AMS,NL,Europe,Amsterdam,26383,ASNET,233,3.12
77.91.127.188,8443,TRUE,AMS,NL,Europe,Amsterdam,198178,365.partners INC,162,3.12
