IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
162.159.43.219,443,TRUE,US:IAD165,US,North America,Ashburn,13335,CLOUDFLARENET,220,9.45
198.41.212.53,443,TRUE,US:IAD166,US,North America,Ashburn,13335,CLOUDFLARENET,229,9.45
162.159.35.72,443,TRUE,US:IAD167,US,North America,Ashburn,13335,CLOUDFLARENET,218,9.44
198.41.212.205,443,TRUE,US:IAD168,US,North America,Ashburn,13335,CLOUDFLARENET,215,9.41
198.41.212.1,443,TRUE,US:IAD169,US,North America,Ashburn,13335,CLOUDFLARENET,220,9.4
162.159.42.234,443,TRUE,US:IAD170,US,North America,Ashburn,13335,CLOUDFLARENET,215,9.39
162.159.34.137,443,TRUE,US:IAD171,US,North America,Ashburn,13335,CLOUDFLARENET,205,9.38
198.41.212.61,443,TRUE,US:IAD172,US,North America,Ashburn,13335,CLOUDFLARENET,228,9.37
162.159.35.139,443,TRUE,US:IAD173,US,North America,Ashburn,13335,CLOUDFLARENET,199,9.27
162.159.35.92,443,TRUE,US:IAD174,US,North America,Ashburn,13335,CLOUDFLARENET,199,9.24
162.159.35.109,443,TRUE,US:IAD175,US,North America,Ashburn,13335,CLOUDFLARENET,211,9.23
198.41.212.208,443,TRUE,US:IAD176,US,North America,Ashburn,13335,CLOUDFLARENET,198,9.21
162.159.35.207,443,TRUE,US:IAD177,US,North America,Ashburn,13335,CLOUDFLARENET,243,9.21
162.159.35.228,443,TRUE,US:IAD178,US,North America,Ashburn,13335,CLOUDFLARENET,222,9.16
162.159.34.213,443,TRUE,US:IAD179,US,North America,Ashburn,13335,CLOUDFLARENET,204,9.15
162.159.43.140,443,TRUE,US:IAD180,US,North America,Ashburn,13335,CLOUDFLARENET,206,9.14
162.159.34.188,443,TRUE,US:IAD181,US,North America,Ashburn,13335,CLOUDFLARENET,249,9.14
198.41.212.82,443,TRUE,US:IAD182,US,North America,Ashburn,13335,CLOUDFLARENET,217,9.13
198.41.212.9,443,TRUE,US:IAD183,US,North America,Ashburn,13335,CLOUDFLARENET,209,9.13
162.159.35.227,443,TRUE,US:IAD184,US,North America,Ashburn,13335,CLOUDFLARENET,232,9.13
162.159.34.216,443,TRUE,US:IAD185,US,North America,Ashburn,13335,CLOUDFLARENET,247,9.12
162.159.43.44,443,TRUE,US:IAD186,US,North America,Ashburn,13335,CLOUDFLARENET,213,9.11
162.159.43.169,443,TRUE,US:IAD187,US,North America,Ashburn,13335,CLOUDFLARENET,203,9.08
162.159.35.80,443,TRUE,US:IAD188,US,North America,Ashburn,13335,CLOUDFLARENET,224,9.04
198.41.212.106,443,TRUE,US:IAD189,US,North America,Ashburn,13335,CLOUDFLARENET,252,9.03
198.41.212.131,443,TRUE,US:IAD190,US,North America,Ashburn,13335,CLOUDFLARENET,211,9
162.159.34.4,443,TRUE,US:IAD191,US,North America,Ashburn,13335,CLOUDFLARENET,237,8.98
162.159.43.123,443,TRUE,US:IAD192,US,North America,Ashburn,13335,CLOUDFLARENET,217,8.97
162.159.34.9,443,TRUE,US:IAD193,US,North America,Ashburn,13335,CLOUDFLARENET,224,8.97
162.159.34.57,443,TRUE,US:IAD194,US,North America,Ashburn,13335,CLOUDFLARENET,213,8.94
162.159.35.20,443,TRUE,US:IAD195,US,North America,Ashburn,13335,CLOUDFLARENET,217,8.92
162.159.43.192,443,TRUE,US:IAD196,US,North America,Ashburn,13335,CLOUDFLARENET,221,8.92
162.159.43.209,443,TRUE,US:IAD197,US,North America,Ashburn,13335,CLOUDFLARENET,203,8.91
162.159.43.95,443,TRUE,US:IAD198,US,North America,Ashburn,13335,CLOUDFLARENET,228,8.91
198.41.212.16,443,TRUE,US:IAD199,US,North America,Ashburn,13335,CLOUDFLARENET,206,8.86
162.159.43.154,443,TRUE,US:IAD200,US,North America,Ashburn,13335,CLOUDFLARENET,209,8.85
162.159.43.116,443,TRUE,US:IAD201,US,North America,Ashburn,13335,CLOUDFLARENET,199,8.85
198.41.212.147,443,TRUE,US:IAD202,US,North America,Ashburn,13335,CLOUDFLARENET,210,8.84
162.159.42.154,443,TRUE,US:IAD203,US,North America,Ashburn,13335,CLOUDFLARENET,201,8.84
162.159.35.35,443,TRUE,US:IAD204,US,North America,Ashburn,13335,CLOUDFLARENET,218,8.83
162.159.35.124,443,TRUE,US:IAD205,US,North America,Ashburn,13335,CLOUDFLARENET,208,8.83
162.159.34.51,443,TRUE,US:IAD206,US,North America,Ashburn,13335,CLOUDFLARENET,271,8.8
162.159.43.55,443,TRUE,US:IAD207,US,North America,Ashburn,13335,CLOUDFLARENET,222,8.79
162.159.35.140,443,TRUE,US:IAD208,US,North America,Ashburn,13335,CLOUDFLARENET,210,8.77
162.159.43.181,443,TRUE,US:IAD209,US,North America,Ashburn,13335,CLOUDFLARENET,211,8.72
162.159.34.121,443,TRUE,US:IAD210,US,North America,Ashburn,13335,CLOUDFLARENET,231,8.7
162.159.35.37,443,TRUE,US:IAD211,US,North America,Ashburn,13335,CLOUDFLARENET,222,8.7
162.159.34.70,443,TRUE,US:IAD212,US,North America,Ashburn,13335,CLOUDFLARENET,213,8.69
162.159.42.216,443,TRUE,US:IAD213,US,North America,Ashburn,13335,CLOUDFLARENET,200,8.68
162.159.42.180,443,TRUE,US:IAD214,US,North America,Ashburn,13335,CLOUDFLARENET,200,8.67
198.41.212.113,443,TRUE,US:IAD215,US,North America,Ashburn,13335,CLOUDFLARENET,228,8.66
162.159.43.165,443,TRUE,US:IAD216,US,North America,Ashburn,13335,CLOUDFLARENET,221,8.64
162.159.35.251,443,TRUE,US:IAD217,US,North America,Ashburn,13335,CLOUDFLARENET,202,8.63
162.159.35.132,443,TRUE,US:IAD218,US,North America,Ashburn,13335,CLOUDFLARENET,228,8.6
162.159.34.3,443,TRUE,US:IAD219,US,North America,Ashburn,13335,CLOUDFLARENET,220,8.6
162.159.35.230,443,TRUE,US:IAD220,US,North America,Ashburn,13335,CLOUDFLARENET,239,8.6
162.159.34.75,443,TRUE,US:IAD221,US,North America,Ashburn,13335,CLOUDFLARENET,227,8.57
198.41.212.253,443,TRUE,US:IAD222,US,North America,Ashburn,13335,CLOUDFLARENET,209,8.54
198.41.212.134,443,TRUE,US:IAD223,US,North America,Ashburn,13335,CLOUDFLARENET,299,8.53
162.159.35.10,443,TRUE,US:IAD224,US,North America,Ashburn,13335,CLOUDFLARENET,206,8.49
162.159.42.15,443,TRUE,US:IAD225,US,North America,Ashburn,13335,CLOUDFLARENET,206,8.47
162.159.43.113,443,TRUE,US:IAD226,US,North America,Ashburn,13335,CLOUDFLARENET,212,8.43
162.159.35.232,443,TRUE,US:IAD227,US,North America,Ashburn,13335,CLOUDFLARENET,193,8.43
162.159.42.128,443,TRUE,US:IAD228,US,North America,Ashburn,13335,CLOUDFLARENET,219,8.4
162.159.35.123,443,TRUE,US:IAD229,US,North America,Ashburn,13335,CLOUDFLARENET,231,8.4
198.41.212.176,443,TRUE,US:IAD230,US,North America,Ashburn,13335,CLOUDFLARENET,230,8.39
162.159.43.45,443,TRUE,US:IAD231,US,North America,Ashburn,13335,CLOUDFLARENET,206,8.39
198.41.212.58,443,TRUE,US:IAD232,US,North America,Ashburn,13335,CLOUDFLARENET,199,8.39
162.159.42.204,443,TRUE,US:IAD233,US,North America,Ashburn,13335,CLOUDFLARENET,197,8.38
198.41.212.100,443,TRUE,US:IAD234,US,North America,Ashburn,13335,CLOUDFLARENET,223,8.33
162.159.43.24,443,TRUE,US:IAD235,US,North America,Ashburn,13335,CLOUDFLARENET,218,8.33
162.159.42.54,443,TRUE,US:IAD236,US,North America,Ashburn,13335,CLOUDFLARENET,220,8.3
162.159.35.31,443,TRUE,US:IAD237,US,North America,Ashburn,13335,CLOUDFLARENET,222,8.29
162.159.43.99,443,TRUE,US:IAD238,US,North America,Ashburn,13335,CLOUDFLARENET,215,8.29
162.159.34.49,443,TRUE,US:IAD239,US,North America,Ashburn,13335,CLOUDFLARENET,230,8.26
162.159.34.171,443,TRUE,US:IAD240,US,North America,Ashburn,13335,CLOUDFLARENET,198,8.25
162.159.43.225,443,TRUE,US:IAD241,US,North America,Ashburn,13335,CLOUDFLARENET,214,8.21
162.159.43.166,443,TRUE,US:IAD242,US,North America,Ashburn,13335,CLOUDFLARENET,301,8.2
162.159.34.134,443,TRUE,US:IAD243,US,North America,Ashburn,13335,CLOUDFLARENET,202,8.2
162.159.35.181,443,TRUE,US:IAD244,US,North America,Ashburn,13335,CLOUDFLARENET,205,8.15
162.159.43.125,443,TRUE,US:IAD245,US,North America,Ashburn,13335,CLOUDFLARENET,243,8.15
162.159.34.228,443,TRUE,US:IAD246,US,North America,Ashburn,13335,CLOUDFLARENET,204,8.13
104.234.50.3,8443,TRUE,US:IAD247,US,North America,Ashburn,272011,TELEMARCH S.R.L,217,8.12
162.159.35.150,443,TRUE,US:IAD248,US,North America,Ashburn,13335,CLOUDFLARENET,227,8.12
162.159.42.112,443,TRUE,US:IAD249,US,North America,Ashburn,13335,CLOUDFLARENET,217,8.12
162.159.42.158,443,TRUE,US:IAD250,US,North America,Ashburn,13335,CLOUDFLARENET,216,8.09
162.159.34.206,443,TRUE,US:IAD251,US,North America,Ashburn,13335,CLOUDFLARENET,218,8.07
162.159.42.137,443,TRUE,US:IAD252,US,North America,Ashburn,13335,CLOUDFLARENET,240,8.04
198.41.212.120,443,TRUE,US:IAD253,US,North America,Ashburn,13335,CLOUDFLARENET,235,8.03
198.41.212.184,443,TRUE,US:IAD254,US,North America,Ashburn,13335,CLOUDFLARENET,257,8.03
162.159.34.15,443,TRUE,US:IAD255,US,North America,Ashburn,13335,CLOUDFLARENET,220,8.02
162.159.43.39,443,TRUE,US:IAD256,US,North America,Ashburn,13335,CLOUDFLARENET,229,8.01
162.159.42.226,443,TRUE,US:IAD257,US,North America,Ashburn,13335,CLOUDFLARENET,226,8.01
162.159.35.163,443,TRUE,US:IAD258,US,North America,Ashburn,13335,CLOUDFLARENET,243,8
162.159.35.208,443,TRUE,US:IAD259,US,North America,Ashburn,13335,CLOUDFLARENET,239,8
162.159.34.132,443,TRUE,US:IAD260,US,North America,Ashburn,13335,CLOUDFLARENET,251,7.91
162.159.35.200,443,TRUE,US:IAD261,US,North America,Ashburn,13335,CLOUDFLARENET,225,7.91
198.41.212.109,443,TRUE,US:IAD262,US,North America,Ashburn,13335,CLOUDFLARENET,242,7.9
198.41.212.35,443,TRUE,US:IAD263,US,North America,Ashburn,13335,CLOUDFLARENET,200,7.87
162.159.42.2,443,TRUE,US:IAD264,US,North America,Ashburn,13335,CLOUDFLARENET,243,7.87
162.159.42.145,443,TRUE,US:IAD265,US,North America,Ashburn,13335,CLOUDFLARENET,217,7.86
162.159.42.199,443,TRUE,US:IAD266,US,North America,Ashburn,13335,CLOUDFLARENET,207,7.84
162.159.43.252,443,TRUE,US:IAD267,US,North America,Ashburn,13335,CLOUDFLARENET,202,7.79
162.159.43.86,443,TRUE,US:IAD268,US,North America,Ashburn,13335,CLOUDFLARENET,228,7.79
162.159.35.66,443,TRUE,US:IAD269,US,North America,Ashburn,13335,CLOUDFLARENET,207,7.78
162.159.35.79,443,TRUE,US:IAD270,US,North America,Ashburn,13335,CLOUDFLARENET,212,7.77
162.159.34.66,443,TRUE,US:IAD271,US,North America,Ashburn,13335,CLOUDFLARENET,224,7.75
162.159.42.125,443,TRUE,US:IAD272,US,North America,Ashburn,13335,CLOUDFLARENET,203,7.72
162.159.42.182,443,TRUE,US:IAD273,US,North America,Ashburn,13335,CLOUDFLARENET,214,7.71
162.159.42.233,443,TRUE,US:IAD274,US,North America,Ashburn,13335,CLOUDFLARENET,225,7.68
162.159.42.62,443,TRUE,US:IAD275,US,North America,Ashburn,13335,CLOUDFLARENET,222,7.68
162.159.42.249,443,TRUE,US:IAD276,US,North America,Ashburn,13335,CLOUDFLARENET,243,7.66
162.159.43.191,443,TRUE,US:IAD277,US,North America,Ashburn,13335,CLOUDFLARENET,224,7.65
162.159.35.44,443,TRUE,US:IAD278,US,North America,Ashburn,13335,CLOUDFLARENET,217,7.65
198.41.212.224,443,TRUE,US:IAD279,US,North America,Ashburn,13335,CLOUDFLARENET,217,7.64
172.66.137.118,2083,TRUE,US:IAD280,US,North America,Ashburn,13335,CLOUDFLARENET,215,7.62
162.159.35.240,443,TRUE,US:IAD281,US,North America,Ashburn,13335,CLOUDFLARENET,201,7.62
162.159.35.125,443,TRUE,US:IAD282,US,North America,Ashburn,13335,CLOUDFLARENET,206,7.62
162.159.43.46,443,TRUE,US:IAD283,US,North America,Ashburn,13335,CLOUDFLARENET,196,7.61
162.159.43.218,443,TRUE,US:IAD284,US,North America,Ashburn,13335,CLOUDFLARENET,218,7.6
162.159.34.235,443,TRUE,US:IAD285,US,North America,Ashburn,13335,CLOUDFLARENET,216,7.6
162.159.42.60,443,TRUE,US:IAD286,US,North America,Ashburn,13335,CLOUDFLARENET,249,7.59
162.159.42.39,443,TRUE,US:IAD287,US,North America,Ashburn,13335,CLOUDFLARENET,209,7.59
162.159.42.123,443,TRUE,US:IAD288,US,North America,Ashburn,13335,CLOUDFLARENET,226,7.58
198.41.212.203,443,TRUE,US:IAD289,US,North America,Ashburn,13335,CLOUDFLARENET,201,7.57
162.159.35.26,443,TRUE,US:IAD290,US,North America,Ashburn,13335,CLOUDFLARENET,217,7.54
162.159.35.234,443,TRUE,US:IAD291,US,North America,Ashburn,13335,CLOUDFLARENET,247,7.53
162.159.34.20,443,TRUE,US:IAD292,US,North America,Ashburn,13335,CLOUDFLARENET,220,7.53
162.159.42.74,443,TRUE,US:IAD293,US,North America,Ashburn,13335,CLOUDFLARENET,218,7.52
162.159.35.81,443,TRUE,US:IAD294,US,North America,Ashburn,13335,CLOUDFLARENET,211,7.52
162.159.42.191,443,TRUE,US:IAD295,US,North America,Ashburn,13335,CLOUDFLARENET,251,7.51
162.159.35.244,443,TRUE,US:IAD296,US,North America,Ashburn,13335,CLOUDFLARENET,215,7.5
162.159.35.38,443,TRUE,US:IAD297,US,North America,Ashburn,13335,CLOUDFLARENET,219,7.49
99.83.209.185,443,TRUE,US:IAD298,US,North America,Ashburn,16509,AMAZON-02,77,7.48
162.159.34.37,443,TRUE,US:IAD299,US,North America,Ashburn,13335,CLOUDFLARENET,226,7.47
162.159.42.241,443,TRUE,US:IAD300,US,North America,Ashburn,13335,CLOUDFLARENET,198,7.46
198.41.212.237,443,TRUE,US:IAD301,US,North America,Ashburn,13335,CLOUDFLARENET,204,7.46
162.159.43.124,443,TRUE,US:IAD302,US,North America,Ashburn,13335,CLOUDFLARENET,204,7.43
198.41.212.231,443,TRUE,US:IAD303,US,North America,Ashburn,13335,CLOUDFLARENET,199,7.43
162.159.42.55,443,TRUE,US:IAD304,US,North America,Ashburn,13335,CLOUDFLARENET,224,7.43
198.41.212.192,443,TRUE,US:IAD305,US,North America,Ashburn,13335,CLOUDFLARENET,239,7.42
162.159.35.71,443,TRUE,US:IAD306,US,North America,Ashburn,13335,CLOUDFLARENET,213,7.41
162.159.42.6,443,TRUE,US:IAD307,US,North America,Ashburn,13335,CLOUDFLARENET,211,7.38
162.159.42.108,443,TRUE,US:IAD308,US,North America,Ashburn,13335,CLOUDFLARENET,249,7.37
162.159.35.138,443,TRUE,US:IAD309,US,North America,Ashburn,13335,CLOUDFLARENET,233,7.36
162.159.35.216,443,TRUE,US:IAD310,US,North America,Ashburn,13335,CLOUDFLARENET,203,7.34
162.159.42.86,443,TRUE,US:IAD311,US,North America,Ashburn,13335,CLOUDFLARENET,203,7.34
5.161.191.23,443,TRUE,US:IAD312,US,North America,Ashburn,213230,Hetzner Online GmbH,219,7.32
162.159.42.12,443,TRUE,US:IAD313,US,North America,Ashburn,13335,CLOUDFLARENET,259,7.31
162.159.34.255,443,TRUE,US:IAD314,US,North America,Ashburn,13335,CLOUDFLARENET,198,7.3
162.159.43.157,443,TRUE,US:IAD315,US,North America,Ashburn,13335,CLOUDFLARENET,218,7.29
162.159.34.183,443,TRUE,US:IAD316,US,North America,Ashburn,13335,CLOUDFLARENET,226,7.26
198.41.212.110,443,TRUE,US:IAD317,US,North America,Ashburn,13335,CLOUDFLARENET,210,7.26
162.159.34.244,443,TRUE,US:IAD318,US,North America,Ashburn,13335,CLOUDFLARENET,213,7.25
162.159.35.122,443,TRUE,US:IAD319,US,North America,Ashburn,13335,CLOUDFLARENET,208,7.25
162.159.34.184,443,TRUE,US:IAD320,US,North America,Ashburn,13335,CLOUDFLARENET,197,7.22
162.159.42.107,443,TRUE,US:IAD321,US,North America,Ashburn,13335,CLOUDFLARENET,222,7.22
162.159.43.53,443,TRUE,US:IAD322,US,North America,Ashburn,13335,CLOUDFLARENET,281,7.21
162.159.43.5,443,TRUE,US:IAD323,US,North America,Ashburn,13335,CLOUDFLARENET,224,7.2
198.41.212.47,443,TRUE,US:IAD324,US,North America,Ashburn,13335,CLOUDFLARENET,241,7.19
162.159.43.93,443,TRUE,US:IAD325,US,North America,Ashburn,13335,CLOUDFLARENET,211,7.19
162.159.43.176,443,TRUE,US:IAD326,US,North America,Ashburn,13335,CLOUDFLARENET,314,7.18
162.159.34.158,443,TRUE,US:IAD327,US,North America,Ashburn,13335,CLOUDFLARENET,249,7.17
172.66.142.243,2096,TRUE,US:IAD328,US,North America,Ashburn,13335,CLOUDFLARENET,249,7.16
198.41.212.28,443,TRUE,US:IAD329,US,North America,Ashburn,13335,CLOUDFLARENET,223,7.12
162.159.42.131,443,TRUE,US:IAD330,US,North America,Ashburn,13335,CLOUDFLARENET,210,7.12
198.41.212.59,443,TRUE,US:IAD331,US,North America,Ashburn,13335,CLOUDFLARENET,202,7.1
162.159.43.148,443,TRUE,US:IAD332,US,North America,Ashburn,13335,CLOUDFLARENET,202,7.08
162.159.42.181,443,TRUE,US:IAD333,US,North America,Ashburn,13335,CLOUDFLARENET,224,7.08
162.159.42.58,443,TRUE,US:IAD334,US,North America,Ashburn,13335,CLOUDFLARENET,191,7.08
162.159.35.253,443,TRUE,US:IAD335,US,North America,Ashburn,13335,CLOUDFLARENET,243,7.06
198.41.212.37,443,TRUE,US:IAD336,US,North America,Ashburn,13335,CLOUDFLARENET,231,7.06
162.159.34.108,443,TRUE,US:IAD337,US,North America,Ashburn,13335,CLOUDFLARENET,200,7.05
162.159.35.105,443,TRUE,US:IAD338,US,North America,Ashburn,13335,CLOUDFLARENET,219,7.04
162.159.42.218,443,TRUE,US:IAD339,US,North America,Ashburn,13335,CLOUDFLARENET,222,7.03
162.159.43.179,443,TRUE,US:IAD340,US,North America,Ashburn,13335,CLOUDFLARENET,241,7.02
162.159.43.146,443,TRUE,US:IAD341,US,North America,Ashburn,13335,CLOUDFLARENET,209,7.02
162.159.35.126,443,TRUE,US:IAD342,US,North America,Ashburn,13335,CLOUDFLARENET,210,7.01
162.159.42.224,443,TRUE,US:IAD343,US,North America,Ashburn,13335,CLOUDFLARENET,236,7.01
162.159.42.116,443,TRUE,US:IAD344,US,North America,Ashburn,13335,CLOUDFLARENET,218,7
162.159.42.245,443,TRUE,US:IAD345,US,North America,Ashburn,13335,CLOUDFLARENET,199,6.99
162.159.34.46,443,TRUE,US:IAD346,US,North America,Ashburn,13335,CLOUDFLARENET,218,6.98
162.159.43.104,443,TRUE,US:IAD347,US,North America,Ashburn,13335,CLOUDFLARENET,219,6.98
162.159.35.56,443,TRUE,US:IAD348,US,North America,Ashburn,13335,CLOUDFLARENET,203,6.98
162.159.34.215,443,TRUE,US:IAD349,US,North America,Ashburn,13335,CLOUDFLARENET,249,6.95
162.159.34.212,443,TRUE,US:IAD350,US,North America,Ashburn,13335,CLOUDFLARENET,231,6.94
198.41.212.180,443,TRUE,US:IAD351,US,North America,Ashburn,13335,CLOUDFLARENET,227,6.93
162.159.42.188,443,TRUE,US:IAD352,US,North America,Ashburn,13335,CLOUDFLARENET,267,6.93
162.159.43.246,443,TRUE,US:IAD353,US,North America,Ashburn,13335,CLOUDFLARENET,309,6.93
162.159.34.199,443,TRUE,US:IAD354,US,North America,Ashburn,13335,CLOUDFLARENET,212,6.92
162.159.34.131,443,TRUE,US:IAD355,US,North America,Ashburn,13335,CLOUDFLARENET,224,6.89
162.159.34.18,443,TRUE,US:IAD356,US,North America,Ashburn,13335,CLOUDFLARENET,210,6.89
162.159.43.77,443,TRUE,US:IAD357,US,North America,Ashburn,13335,CLOUDFLARENET,225,6.88
162.159.34.71,443,TRUE,US:IAD358,US,North America,Ashburn,13335,CLOUDFLARENET,221,6.88
162.159.42.143,443,TRUE,US:IAD359,US,North America,Ashburn,13335,CLOUDFLARENET,243,6.88
162.159.35.21,443,TRUE,US:IAD360,US,North America,Ashburn,13335,CLOUDFLARENET,214,6.88
162.159.35.239,443,TRUE,US:IAD361,US,North America,Ashburn,13335,CLOUDFLARENET,214,6.87
198.41.212.18,443,TRUE,US:IAD362,US,North America,Ashburn,13335,CLOUDFLARENET,207,6.87
162.159.43.136,443,TRUE,US:IAD363,US,North America,Ashburn,13335,CLOUDFLARENET,203,6.86
198.41.212.19,443,TRUE,US:IAD364,US,North America,Ashburn,13335,CLOUDFLARENET,204,6.86
162.159.34.56,443,TRUE,US:IAD365,US,North America,Ashburn,13335,CLOUDFLARENET,251,6.85
162.159.43.37,443,TRUE,US:IAD366,US,North America,Ashburn,13335,CLOUDFLARENET,197,6.85
162.159.35.174,443,TRUE,US:IAD367,US,North America,Ashburn,13335,CLOUDFLARENET,243,6.84
198.41.212.166,443,TRUE,US:IAD368,US,North America,Ashburn,13335,CLOUDFLARENET,225,6.84
162.159.34.48,443,TRUE,US:IAD369,US,North America,Ashburn,13335,CLOUDFLARENET,209,6.83
198.41.212.36,443,TRUE,US:IAD370,US,North America,Ashburn,13335,CLOUDFLARENET,210,6.83
162.159.34.12,443,TRUE,US:IAD371,US,North America,Ashburn,13335,CLOUDFLARENET,277,6.82
162.159.35.29,443,TRUE,US:IAD372,US,North America,Ashburn,13335,CLOUDFLARENET,251,6.79
162.159.34.114,443,TRUE,US:IAD373,US,North America,Ashburn,13335,CLOUDFLARENET,192,6.79
198.41.212.87,443,TRUE,US:IAD374,US,North America,Ashburn,13335,CLOUDFLARENET,211,6.78
162.159.35.41,443,TRUE,US:IAD375,US,North America,Ashburn,13335,CLOUDFLARENET,251,6.78
162.159.43.75,443,TRUE,US:IAD376,US,North America,Ashburn,13335,CLOUDFLARENET,194,6.77
198.41.212.107,443,TRUE,US:IAD377,US,North America,Ashburn,13335,CLOUDFLARENET,218,6.77
162.159.43.64,443,TRUE,US:IAD378,US,North America,Ashburn,13335,CLOUDFLARENET,227,6.76
172.66.137.104,2096,TRUE,US:IAD379,US,North America,Ashburn,13335,CLOUDFLARENET,220,6.76
162.159.43.131,443,TRUE,US:IAD380,US,North America,Ashburn,13335,CLOUDFLARENET,214,6.75
162.159.35.190,443,TRUE,US:IAD381,US,North America,Ashburn,13335,CLOUDFLARENET,210,6.74
162.159.43.144,443,TRUE,US:IAD382,US,North America,Ashburn,13335,CLOUDFLARENET,248,6.73
162.159.43.111,443,TRUE,US:IAD383,US,North America,Ashburn,13335,CLOUDFLARENET,229,6.72
162.159.35.147,443,TRUE,US:IAD384,US,North America,Ashburn,13335,CLOUDFLARENET,195,6.72
162.159.34.96,443,TRUE,US:IAD385,US,North America,Ashburn,13335,CLOUDFLARENET,219,6.7
198.41.212.69,443,TRUE,US:IAD386,US,North America,Ashburn,13335,CLOUDFLARENET,202,6.69
198.41.212.211,443,TRUE,US:IAD387,US,North America,Ashburn,13335,CLOUDFLARENET,205,6.69
162.159.35.209,443,TRUE,US:IAD388,US,North America,Ashburn,13335,CLOUDFLARENET,196,6.69
162.159.43.183,443,TRUE,US:IAD389,US,North America,Ashburn,13335,CLOUDFLARENET,248,6.67
162.159.42.93,443,TRUE,US:IAD390,US,North America,Ashburn,13335,CLOUDFLARENET,222,6.66
198.41.212.52,443,TRUE,US:IAD391,US,North America,Ashburn,13335,CLOUDFLARENET,221,6.66
198.41.212.247,443,TRUE,US:IAD392,US,North America,Ashburn,13335,CLOUDFLARENET,225,6.66
162.159.43.230,443,TRUE,US:IAD393,US,North America,Ashburn,13335,CLOUDFLARENET,299,6.66
198.41.212.152,443,TRUE,US:IAD394,US,North America,Ashburn,13335,CLOUDFLARENET,196,6.64
162.159.42.227,443,TRUE,US:IAD395,US,North America,Ashburn,13335,CLOUDFLARENET,275,6.62
198.41.212.92,443,TRUE,US:IAD396,US,North America,Ashburn,13335,CLOUDFLARENET,206,6.62
198.41.212.97,443,TRUE,US:IAD397,US,North America,Ashburn,13335,CLOUDFLARENET,236,6.62
198.41.212.245,443,TRUE,US:IAD398,US,North America,Ashburn,13335,CLOUDFLARENET,204,6.61
162.159.34.33,443,TRUE,US:IAD399,US,North America,Ashburn,13335,CLOUDFLARENET,214,6.6
198.41.212.227,443,TRUE,US:IAD400,US,North America,Ashburn,13335,CLOUDFLARENET,218,6.57
162.159.42.37,443,TRUE,US:IAD401,US,North America,Ashburn,13335,CLOUDFLARENET,222,6.56
162.159.42.119,443,TRUE,US:IAD402,US,North America,Ashburn,13335,CLOUDFLARENET,246,6.55
198.41.212.234,443,TRUE,US:IAD403,US,North America,Ashburn,13335,CLOUDFLARENET,217,6.54
198.41.212.12,443,TRUE,US:IAD404,US,North America,Ashburn,13335,CLOUDFLARENET,213,6.48
162.159.34.202,443,TRUE,US:IAD405,US,North America,Ashburn,13335,CLOUDFLARENET,211,6.48
162.159.42.196,443,TRUE,US:IAD406,US,North America,Ashburn,13335,CLOUDFLARENET,227,6.48
162.159.43.239,443,TRUE,US:IAD407,US,North America,Ashburn,13335,CLOUDFLARENET,238,6.47
198.41.212.55,443,TRUE,US:IAD408,US,North America,Ashburn,13335,CLOUDFLARENET,235,6.47
162.159.34.119,443,TRUE,US:IAD409,US,North America,Ashburn,13335,CLOUDFLARENET,236,6.47
198.41.212.182,443,TRUE,US:IAD410,US,North America,Ashburn,13335,CLOUDFLARENET,253,6.46
162.159.35.247,443,TRUE,US:IAD411,US,North America,Ashburn,13335,CLOUDFLARENET,246,6.46
162.159.42.120,443,TRUE,US:IAD412,US,North America,Ashburn,13335,CLOUDFLARENET,225,6.45
162.159.42.10,443,TRUE,US:IAD413,US,North America,Ashburn,13335,CLOUDFLARENET,198,6.41
162.159.42.242,443,TRUE,US:IAD414,US,North America,Ashburn,13335,CLOUDFLARENET,213,6.38
162.159.43.21,443,TRUE,US:IAD415,US,North America,Ashburn,13335,CLOUDFLARENET,227,6.37
162.159.42.89,443,TRUE,US:IAD416,US,North America,Ashburn,13335,CLOUDFLARENET,252,6.37
172.66.131.218,2053,TRUE,US:IAD417,US,North America,Ashburn,13335,CLOUDFLARENET,199,6.36
162.159.35.128,443,TRUE,US:IAD418,US,North America,Ashburn,13335,CLOUDFLARENET,212,6.32
162.159.35.14,443,TRUE,US:IAD419,US,North America,Ashburn,13335,CLOUDFLARENET,199,6.32
162.159.43.152,443,TRUE,US:IAD420,US,North America,Ashburn,13335,CLOUDFLARENET,248,6.31
162.159.35.136,443,TRUE,US:IAD421,US,North America,Ashburn,13335,CLOUDFLARENET,199,6.29
162.159.35.74,443,TRUE,US:IAD422,US,North America,Ashburn,13335,CLOUDFLARENET,201,6.29
162.159.34.1,443,TRUE,US:IAD423,US,North America,Ashburn,13335,CLOUDFLARENET,204,6.27
162.159.43.88,443,TRUE,US:IAD424,US,North America,Ashburn,13335,CLOUDFLARENET,216,6.27
198.41.212.181,443,TRUE,US:IAD425,US,North America,Ashburn,13335,CLOUDFLARENET,225,6.27
162.159.42.85,443,TRUE,US:IAD426,US,North America,Ashburn,13335,CLOUDFLARENET,242,6.26
162.159.34.169,443,TRUE,US:IAD427,US,North America,Ashburn,13335,CLOUDFLARENET,250,6.26
